projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;100.063;82.4433;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.67;82.4587;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.3265;82.7398;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.2363;82.7296;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;38.9318;82.4247;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.2139;82.7958;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.5228;82.7544;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;38.0029;82.4684;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;39.3192;82.7457;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;1;1;1;38.3553;82.4548;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;101.149;42.1937;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;39.244;42.1574;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;40.4088;42.2385;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.7856;42.2062;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.8072;42.1843;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.4032;42.1525;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;38.0656;42.3299;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.9528;42.2056;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.8201;42.4089;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;2;1;1;37.8259;42.1299;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;108.781;28.3297;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;39.2602;28.8621;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;39.5507;28.312;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.1076;28.4535;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.9914;28.4106;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.7311;28.3101;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.5286;28.5888;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.9446;28.3402;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.7411;28.3496;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;3;1;1;38.2947;28.6089;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;101.057;21.7767;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.8173;21.7584;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.4425;21.7659;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.698;21.7907;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;37.3775;21.7456;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;37.8753;21.7874;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.7717;21.7595;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.5687;21.8035;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.0157;21.7617;
projection;cuda_block_aligned;1048576;4;512;31;8;49152;4;1;1;38.2017;21.7531;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;101.146;44.8979;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;38.2291;44.7749;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.4231;44.707;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.8005;44.7981;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.9905;44.6084;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;38.0223;44.6832;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.4631;44.7282;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.7214;44.7577;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;39.5732;44.9349;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;1;1;1;37.9169;44.9917;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;101.676;22.8204;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;38.012;23.3178;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;37.5794;22.8661;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;37.4976;22.9114;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;38.4557;22.8954;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;38.4768;22.8803;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;37.8783;22.8067;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;36.3267;22.5447;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;37.7351;22.8072;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;2;1;1;37.1911;22.8047;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;105.103;22.7971;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;37.5925;22.5146;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;39.6485;22.4039;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;37.6881;22.444;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;37.4917;22.6615;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;38.911;22.5222;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;38.2463;22.7329;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;37.9026;22.7664;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;38.4363;22.7412;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;3;1;1;37.9316;22.791;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;101.53;17.2253;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.1917;17.351;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.7802;17.1898;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;39.1001;17.1572;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.6011;17.2197;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;39.1792;17.4675;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.2413;17.5182;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.1796;17.2538;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;38.2111;17.2215;
projection;cuda_block_aligned;1048576;4;512;31;16;49152;4;1;1;37.8162;17.1948;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;100.057;21.8073;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;39.4805;21.8512;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;39.0222;22.01;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;38.1213;21.8778;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;37.7517;21.9339;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;38.2894;21.9126;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;37.8952;21.6014;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;38.3895;21.6137;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;41.7347;21.9124;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;1;1;1;39.1673;21.8522;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;99.5786;16.1739;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;39.7917;16.3646;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;38.6514;15.8231;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;37.7754;16.1095;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;37.9637;16.2003;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;38.0764;16.3616;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;38.1126;16.1494;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;37.353;16.1385;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;39.3637;16.3415;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;2;1;1;38.6962;16.3528;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;100.166;16.4926;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;39.6965;16.6989;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;38.9714;16.6733;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;38.0693;16.8874;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;37.6662;16.5107;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;38.3796;16.4806;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;38.5062;16.7535;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;37.6083;16.59;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;38.0319;16.458;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;3;1;1;39.5581;16.4775;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;100.471;16.2419;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;39.0425;16.2249;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;38.6978;16.3299;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;37.7583;16.4949;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;37.3389;16.2841;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;37.8484;16.1842;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;38.7213;16.0302;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;37.8291;16.4701;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;37.5044;16.2319;
projection;cuda_block_aligned;1048576;4;512;31;32;49152;4;1;1;38.8162;16.2035;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;101.39;18.9935;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;38.3904;18.8922;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.7534;18.9314;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.8363;18.8552;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.5168;18.8726;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.6004;19.1183;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.7353;19.2341;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.2685;19.2009;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.9414;18.9301;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;1;1;1;37.0307;18.8848;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;101.942;17.5091;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;38.1921;18.1316;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.1426;17.8515;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.7083;17.8408;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.8671;17.882;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;39.3923;17.9944;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;38.9326;18.0897;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.7165;18.0897;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.1242;17.8472;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;2;1;1;37.9332;17.757;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;101.7;19.4549;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;39.8621;19.5627;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;38.3628;19.5951;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;39.238;19.4992;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;37.0471;19.4775;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;36.7707;19.4276;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;37.8769;19.4024;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;37.93;19.406;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;37.8788;19.5779;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;3;1;1;38.8962;19.725;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;101.995;18.0473;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;38.209;18.292;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;38.0832;18.1158;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;38.2454;18.0455;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;36.9763;17.9855;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;36.9146;18.028;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;37.8895;18.3136;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;37.7296;17.9821;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;37.2334;18.0577;
projection;cuda_block_aligned;1048576;4;512;31;64;49152;4;1;1;37.0765;18.0065;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;100.807;21.6636;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;40.8702;22.016;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;38.5683;21.9307;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;38.8086;21.9212;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;40.5614;21.9334;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;38.2599;21.7727;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;37.8387;21.7778;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;37.8045;21.4446;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;37.7975;21.7598;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;1;1;1;38.19;21.7901;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;101.111;22.1357;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;39.0859;22.4215;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;38.6914;22.3472;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;38.7811;22.1942;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;39.1851;22.2113;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;38.2378;22.1409;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;37.4419;22.1646;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;38.3887;22.1827;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;37.4854;22.1533;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;2;1;1;39.0775;22.0916;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;103.714;27.6477;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;40.6082;27.4738;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;38.4914;27.494;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;39.0444;27.6586;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;40.0282;27.4999;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;37.774;27.4692;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;38.468;27.6752;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;38.1771;27.4752;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;38.8821;27.4682;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;3;1;1;38.2494;27.5916;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;101.686;24.0509;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;38.9327;24.201;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;38.7713;24.3307;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;39.5081;24.1933;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;38.2158;24.0307;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;37.2707;24.0345;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;38.3768;24.1355;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;38.4763;24.1697;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;39.1927;24.181;
projection;cuda_block_aligned;1048576;4;512;31;128;49152;4;1;1;39.2055;24.3636;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;101.186;33.3299;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;39.3899;32.8758;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;39.8497;32.9161;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;39.1134;33.3148;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;37.9587;33.0245;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;38.9324;33.3478;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;38.8681;32.9167;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;39.1749;32.9418;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;38.5026;33.1292;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;1;1;1;38.2753;32.9088;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;100.279;35.9937;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;38.5928;35.7952;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;37.9708;36.4501;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;37.6595;36.0301;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;37.7622;35.7786;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;37.7736;36.083;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;38.1022;36.101;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;38.7074;35.8716;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;39.2705;35.8313;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;2;1;1;37.7573;36.2859;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;104.417;47.2269;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;38.747;47.203;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;38.0588;47.2669;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;39.2866;47.2524;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;39.4705;47.2178;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;39.0473;47.2613;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;39.1494;47.2175;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;39.8082;47.4862;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;38.5162;47.2154;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;3;1;1;38.2143;47.2663;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;98.8355;41.3565;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;40.138;41.3821;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.3736;41.3224;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.989;41.3158;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.1733;41.3066;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.8795;41.3421;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.9222;41.326;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;38.4049;41.327;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;39.9344;41.3209;
projection;cuda_block_aligned;1048576;4;512;31;256;49152;4;1;1;40.1163;41.3012;
