projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;167.184;49.6457;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;52.5648;49.3982;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;53.0024;49.3037;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;52.0312;49.2949;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;52.3941;49.3325;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;52.8285;49.6611;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;53.7537;49.486;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;53.2286;49.5594;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;52.9205;49.6171;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;1;1;1;51.9572;49.9119;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;171.844;41.9829;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;51.9183;41.8208;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;54.1178;42.0765;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;52.3258;41.865;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;51.2226;41.8539;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;53.9248;41.8229;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;51.7056;41.913;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;51.5638;41.8595;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;52.9402;41.8936;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;2;1;1;53.3875;41.8603;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;178.007;44.9372;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;52.5412;44.9721;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;53.2714;44.9771;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;52.8613;44.9955;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;53.5562;44.9227;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;53.1695;45.0036;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;52.7417;44.93;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;52.6428;44.9608;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;52.0857;44.9636;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;3;1;1;54.8515;44.966;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;167.189;47.7724;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;52.5726;47.7162;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;53.2871;47.7913;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;53.7336;47.7686;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;52.4421;47.8097;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;51.5525;47.7624;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;54.0757;47.7836;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;52.9377;47.7824;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;52.4558;47.7256;
projection;cuda_block_aligned;1048576;64;128;15;8;49152;4;1;1;52.3106;47.7417;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;167.972;35.7794;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;53.1444;35.9367;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;52.4594;35.7183;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;55.3506;36.1924;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;51.4747;35.7026;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;51.1177;35.7845;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;52.6793;35.7104;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;51.37;35.7394;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;52.9237;35.9294;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;1;1;1;51.7411;35.7034;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;169.473;32.9114;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;54.103;32.8486;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.5086;32.8755;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.7432;32.8563;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.4827;32.8682;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;53.7321;32.9063;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.607;32.8592;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.0533;32.8642;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;52.7932;32.9244;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;2;1;1;51.7524;33.1073;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;171.289;32.7147;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;51.9738;32.6919;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;52.6782;32.7064;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;51.9808;32.7995;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;51.9135;32.6687;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;53.3465;32.6631;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;52.4676;32.7321;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;51.7863;32.6622;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;52.7296;32.7264;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;3;1;1;52.0562;32.683;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;170.288;33.2717;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;52.3662;33.2734;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;51.762;33.2696;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;52.6858;33.2458;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;53.2579;33.2507;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;52.1845;33.2293;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;51.8447;33.2335;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;51.338;33.2258;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;54.2758;33.2284;
projection;cuda_block_aligned;1048576;64;128;15;16;49152;4;1;1;51.5553;33.2216;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;171.639;34.745;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;52.9003;34.6982;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;54.0271;34.7121;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;52.8932;34.7416;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;52.5115;34.6757;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;52.7623;34.7381;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;52.3385;34.6852;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;53.897;34.6839;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;53.3726;34.7429;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;1;1;1;53.244;34.739;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;176.658;30.5797;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;52.45;30.5521;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;52.3983;30.6025;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;55.3107;30.7201;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;52.122;30.5515;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;53.0324;30.5895;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;52.1835;30.5644;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;52.9221;30.543;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;53.8637;30.6452;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;2;1;1;53.2608;30.584;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;169.905;29.9051;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;54.2601;29.8459;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;51.6321;29.8924;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;51.8409;29.9353;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;53.7429;29.8855;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;52.1156;29.8446;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;53.1593;29.872;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;53.0001;29.8522;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;53.0564;29.8468;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;3;1;1;52.3771;29.9191;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;171.693;31.1622;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;53.0715;31.1461;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;52.6001;31.1358;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;52.2807;31.2109;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;54.0833;31.1498;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;52.3661;31.1334;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;51.4946;31.1491;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;52.2938;31.1292;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;51.9481;31.2054;
projection;cuda_block_aligned;1048576;64;128;15;32;49152;4;1;1;53.5853;31.1186;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;170.888;30.1599;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;52.8633;30.1637;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;53.5949;30.2914;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;52.7451;30.2986;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;51.8259;30.1929;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;53.3653;30.1142;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;53.156;30.145;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;53.1825;30.3516;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;53.0429;30.2382;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;1;1;1;52.2036;30.1187;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;170.053;29.6658;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;53.0919;29.624;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;52.5039;29.8146;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;52.1399;29.7968;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;52.5491;29.6262;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;51.5694;29.625;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;52.039;29.9741;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;51.883;29.6235;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;51.9754;29.6088;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;2;1;1;52.04;29.6724;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;171.213;30.2889;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.7498;30.1147;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.0289;30.1515;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;54.8676;30.2095;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.5509;30.2419;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.7521;30.1122;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.6358;30.1414;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;52.7708;30.12;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;54.1342;30.2445;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;3;1;1;53.7458;30.1206;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;169.603;30.332;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;53.4002;30.2644;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.2294;30.366;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.553;30.3611;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.2755;30.2761;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.2993;30.2833;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.1834;30.2664;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;53.4237;30.2606;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;55.5618;30.4263;
projection;cuda_block_aligned;1048576;64;128;15;64;49152;4;1;1;52.4826;30.2625;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;169.273;32.9506;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;53.5352;32.6133;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;52.7201;32.6147;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;54.4765;32.437;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;52.431;32.5358;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;53.2122;32.7132;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;54.7574;32.4074;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;53.3679;32.5435;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;53.4884;32.6521;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;1;1;1;53.0678;32.4303;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;172.798;34.6084;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.3568;34.377;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.5774;34.4415;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;53.1395;34.4321;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;53.2881;34.413;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.0769;34.501;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.8508;34.3481;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.8;34.407;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;52.5356;34.5444;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;2;1;1;54.2505;34.3964;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;174.62;40.6314;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;53.3069;40.6328;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;52.534;40.5807;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;52.5242;40.6184;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;54.0963;40.5848;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;52.1783;40.5767;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;53.795;40.8671;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;53.383;40.631;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;52.2439;40.5943;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;3;1;1;53.5712;40.5814;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;170.606;37.6174;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;52.3457;37.6039;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;52.6068;37.645;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;51.9036;37.6096;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;53.9137;37.5639;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;51.9162;37.6671;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;52.7725;37.5744;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;53.6666;37.6679;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;52.2295;37.5648;
projection;cuda_block_aligned;1048576;64;128;15;128;49152;4;1;1;53.8021;37.6708;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;172.187;43.81;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;52.4076;43.7513;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;52.1173;43.7639;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;52.4746;43.6932;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;52.7908;43.6435;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;53.4065;43.7854;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;55.7384;43.7588;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;51.9201;43.7255;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;52.9699;43.7189;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;1;1;1;51.6922;43.6675;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;168.708;50.1902;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;52.7941;50.1657;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;53.9707;50.2227;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;52.9165;50.2083;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;52.5719;50.4544;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;52.5825;50.19;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;51.8588;50.2068;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;53.4519;50.1636;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;51.8032;50.4656;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;2;1;1;51.7955;50.1652;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;169.828;62.1115;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;54.3663;62.101;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;51.8962;62.0635;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;53.2869;62.1023;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;53.2634;62.0803;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;52.6553;62.082;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;53.0925;62.1501;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;51.5109;62.0699;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;53.3687;62.0833;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;3;1;1;52.1676;62.0785;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;170.256;56.2304;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;52.6447;56.1831;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;52.3676;56.183;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;53.1181;56.227;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;53.4872;56.503;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;52.9658;56.2433;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;53.9682;56.2217;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;54.383;56.239;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;52.2232;56.172;
projection;cuda_block_aligned;1048576;64;128;15;256;49152;4;1;1;53.7511;56.1727;
