projection;serial;1048576;32;256;31;256;0;1;1;1;43.8249;23137.3;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.7154;23112.4;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.4773;23148.1;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.2221;23096.6;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.3353;23026.3;
projection;serial;1048576;32;256;31;256;0;1;1;1;19.9825;23029.6;
projection;serial;1048576;32;256;31;256;0;1;1;1;23.2048;23112.3;
projection;serial;1048576;32;256;31;256;0;1;1;1;22.8406;23311.3;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.3645;23105.2;
projection;serial;1048576;32;256;31;256;0;1;1;1;20.493;23024.5;
