topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;79.1916;82.8219;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.8697;70.099;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.1539;70.3503;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.2738;70.3429;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.7235;70.1292;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.6974;70.1401;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.6033;70.1283;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.9116;70.3451;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;1;12.42;70.1259;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;78.0072;65.2628;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.5414;65.5563;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.7143;65.3078;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.5298;65.3215;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.601;65.3107;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.7202;65.2997;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.5161;65.5089;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.8459;65.5622;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;13.065;65.5581;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;2;12.6703;65.3023;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;77.3222;64.9128;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.7733;64.7321;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.501;64.9919;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.4337;65.0055;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.654;64.7388;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;13.2603;64.9709;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.6081;64.9968;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.4728;64.7138;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.5054;64.7259;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;3;12.6321;64.7325;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;79.5056;63.9006;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.2287;63.9996;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.6421;64.1857;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.5497;63.9876;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;13.0311;64.0259;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.4748;64.1789;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.2437;64.1997;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.4678;64.2131;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;12.4949;63.9329;
topk;cuda_2dinsert;1048576;16;128;16;32;49152;1;32;4;13.0232;64.2182;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;77.2021;81.1647;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.6552;81.6104;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.8933;81.2346;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;13.1795;81.5867;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.7454;81.296;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.5558;81.515;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.5347;81.2241;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.5234;81.2327;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.5965;81.2364;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;1;12.6345;81.778;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;80.0381;85.0799;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;13.2305;85.1429;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.5441;85.7079;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.6455;85.1455;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.5486;85.1649;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.9266;85.4419;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.7642;85.1493;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.988;85.4787;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.7721;85.463;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;2;12.7748;85.4318;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;76.2017;89.2114;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.1106;89.5791;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.5127;89.2807;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;13.0547;89.5578;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.4023;89.5356;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.5331;89.3091;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.8762;89.5882;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.6807;89.6605;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.5934;89.2834;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;3;12.5183;89.3225;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;78.4476;94.7513;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.3371;95.335;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.9758;95.1166;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;13.4348;95.0542;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;13.1192;95.0979;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;13.3484;95.0988;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.8719;94.8091;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.6523;95.0664;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.7458;94.8313;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;4;4;12.6376;94.8085;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;76.8408;62.1964;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.2415;62.2262;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.7823;62.5376;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.9411;62.5085;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.7704;62.5097;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;13.2129;62.4981;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.7198;62.5608;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.8646;62.5077;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;13.4033;62.5222;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;1;12.806;62.5279;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;77.0137;60.6578;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.3609;61.0339;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.4686;60.7065;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.4259;61.0001;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.9708;61.0326;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.9073;60.9897;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;16.3665;61.0104;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.8887;61.0136;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;13.0524;60.7698;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;2;12.4576;61.0531;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;78.3613;63.5179;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.1807;63.5777;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.3962;63.5838;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.5571;63.8866;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.5071;63.58;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.9953;63.5707;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.6857;63.5733;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.5671;63.5624;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.698;63.5732;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;3;12.8718;63.5679;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;80.3894;64.3161;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.8346;64.6895;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.4526;64.692;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.8189;64.6728;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;13.1505;64.3729;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.5366;64.6686;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.3843;64.3848;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.4191;64.6572;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;17.6938;64.3799;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;8;4;12.4324;64.6674;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;77.3513;57.3711;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.3347;57.1191;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;13.0391;57.3909;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.5206;57.1007;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.4278;57.42;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.4886;57.3825;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.7295;57.3959;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.3073;57.0906;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.5739;57.0954;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;1;12.4912;57.3676;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;77.6846;55.7137;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.5766;56.062;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.4873;55.7847;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.761;56.1064;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.3885;56.0856;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.6939;56.102;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.6233;55.778;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;13.0001;56.0792;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;12.482;55.7972;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;2;13.0949;56.0561;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;81.6457;55.3049;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.9735;55.9494;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.9787;55.3292;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.6719;55.6347;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.9415;55.6175;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.837;55.6554;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.5902;55.3185;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.7858;55.6274;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.279;55.3121;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;3;12.6764;55.5991;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;78.5549;55.5425;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;13.1108;55.8812;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;16.3726;55.5734;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.8388;55.8794;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.5216;55.8389;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.8051;55.5782;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.5232;55.8985;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.6741;55.8638;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;13.4051;55.8682;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;16;4;12.5324;55.5861;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;76.1672;58.357;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.0289;58.4369;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.6937;58.7076;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.8354;58.7188;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;13.9937;58.7152;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.0555;58.4425;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.9543;58.7281;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.3927;58.9851;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.3429;58.4861;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;1;12.827;58.4646;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;78.9919;56.9182;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.6018;56.9765;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;13.4394;57.2759;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.7379;56.9855;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.3748;57.2446;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.8832;57.2719;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.8985;56.9799;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.5655;57.272;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.4745;56.9754;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;2;12.6558;57.2956;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;80.6753;56.799;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.2587;56.5888;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.279;56.8516;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.437;56.6002;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;13.0443;56.8339;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.3826;56.6059;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.7795;56.8609;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.5173;56.5924;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.5969;56.6128;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;3;12.6244;56.8958;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;77.3288;56.5492;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.8907;56.9264;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.678;56.6151;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;13.0107;56.8903;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.5628;56.622;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;13.1474;56.8778;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.4459;56.8856;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.733;56.6295;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;12.7758;56.8383;
topk;cuda_2dinsert;1048576;16;128;16;64;49152;1;32;4;13.2929;56.603;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;77.762;103.141;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;12.4998;103.186;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;13.1408;103.246;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;12.6389;103.19;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;13.3941;103.611;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;13.1619;103.603;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;12.5597;103.202;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;15.9986;103.555;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;13.2607;103.499;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;1;12.9732;103.199;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;78.7139;108.217;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.8011;108.647;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.8758;108.728;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.5674;108.677;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.5119;109.044;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.6096;108.64;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.5413;108.329;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.3;108.352;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;12.438;108.266;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;2;13.4794;108.303;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;78.2579;114.38;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;14.7706;114.445;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;13.689;114.775;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;13.2938;114.459;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;12.9564;114.456;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;12.8959;115.095;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;13.2599;114.804;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;12.6288;114.465;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;12.5444;114.711;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;3;13.8115;114.782;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;78.1054;116.612;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.9309;116.952;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.4177;116.643;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.8923;116.641;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;14.0197;116.953;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.6305;116.944;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;13.4644;116.992;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.9981;116.637;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;13.1026;116.993;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;4;4;12.6693;116.645;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;84.117;74.8413;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;13.9689;75.2898;
