topk;cuda_2dinsert;1048576;16;128;16;16;49152;1;4;1;79.1916;82.8219;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;13.3337;74.9984;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;13.5196;74.9566;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;12.5902;74.9293;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;12.8616;75.2605;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;12.9535;75.3206;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;12.5182;75.2371;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;13.3708;75.2322;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;1;12.677;74.8985;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;78.9249;76.2691;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.6144;76.6931;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;13.7316;76.6693;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.4228;77.0208;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.8809;76.3362;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.621;76.3338;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.747;76.6616;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;13.0118;76.7072;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;12.8403;76.668;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;2;13.3864;76.669;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;77.8033;77.7003;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;13.0463;78.1522;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.3453;77.7713;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.7499;77.8495;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.8345;77.7729;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.5709;77.7732;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.4573;78.1297;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.4487;78.1027;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.2966;77.7696;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;3;12.4866;77.7729;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;77.9353;79.6843;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.998;79.7312;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.9404;79.7551;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.5361;79.7304;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.8379;79.8186;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.5247;79.7555;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.69;80.052;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.3785;80.0577;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.3002;80.066;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;8;4;12.9381;80.1281;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;79.1805;58.1197;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.3591;58.4812;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.6562;58.1828;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;13.0556;58.5199;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.533;58.2223;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.7005;58.1809;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.9347;58.8274;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;13.1343;58.528;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.5664;58.1958;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;1;12.73;58.4854;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;76.7591;57.4104;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;14.1576;57.4699;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.7614;57.4743;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;13.0677;57.8308;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;13.066;57.4718;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.7331;57.8228;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.7377;57.8164;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.9649;57.4861;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.7719;57.8741;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;2;12.9217;57.4715;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;77.6934;57.5033;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;13.0894;57.886;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.4661;57.5801;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;13.451;57.9256;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.3643;58.2058;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.6422;57.5836;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.8021;57.9564;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.5778;58.2665;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;12.5071;57.5862;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;3;13.0389;57.9812;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;78.9965;58.7279;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.9855;58.7871;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.7657;59.0811;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.8974;59.1339;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.5681;59.5094;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.7488;58.7738;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.5339;58.7871;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;13.0192;59.1548;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.5395;59.1168;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;16;4;12.4296;58.7799;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;78.3068;54.1447;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.4765;54.5103;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.8952;54.5622;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.7116;54.2189;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;13.4693;54.5915;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.7076;54.2367;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;13.1035;54.5848;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;13.1362;54.5659;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.9688;54.6044;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;1;12.846;54.2097;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;77.7475;53.6296;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.4939;53.7136;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.4949;54.0182;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.8712;54.0474;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.5918;53.6832;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.7776;54.0391;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.2793;53.9834;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.2916;53.9901;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;12.6251;54.0236;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;2;14.0554;53.6828;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;77.1403;53.3466;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.5032;53.6877;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.6857;53.4139;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;13.3523;53.8162;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.551;53.4023;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.8408;53.7307;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.6645;53.3963;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.7342;53.6992;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;13.1959;53.7561;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;3;12.5588;53.4119;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;80.5444;53.7185;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.1665;53.7794;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.9013;54.1418;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.5221;54.0673;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.5631;54.0444;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.7423;54.0947;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.3922;53.7697;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.6809;54.0883;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;12.5521;53.783;
topk;cuda_2dinsert;1048576;16;128;16;128;49152;1;32;4;13.008;53.774;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;76.7341;100.543;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;14.1812;100.296;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;14.8289;100.61;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.4251;100.27;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.3866;100.658;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.6417;100.643;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.26;100.63;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.8818;100.638;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.3683;100.27;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;1;12.6902;100.622;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;76.421;103.007;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;11.9807;103.398;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.8854;103.164;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.6046;103.422;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.7471;103.061;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.9059;103.41;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.5563;103.096;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;14.3764;103.426;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.2193;103.411;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;2;12.5133;103.408;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;77.3295;107.83;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;13.504;108.281;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.4117;107.897;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.3581;107.898;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.4402;107.975;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;13.0305;108.243;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.5859;108.229;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.9691;108.29;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.8211;108.257;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;3;12.4668;108.231;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;77.5855;105.734;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;11.9388;105.783;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;13.2559;106.168;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;12.5795;106.128;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;13.0363;105.771;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;12.3382;105.796;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;12.9787;106.193;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;13.8328;106.169;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;12.2865;106.104;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;8;4;12.6581;106.152;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;77.4054;72.3298;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.8869;72.7144;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.6511;72.3888;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.497;72.3881;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.2841;72.7297;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.8209;72.3839;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.9655;73.1265;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.2663;72.731;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.4901;72.7541;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;1;12.2495;72.7451;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;77.0598;71.9665;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.5002;72.0086;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;13.1109;72.0421;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.6166;72.3066;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.2993;72.0316;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.7496;72.087;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.4849;72.0314;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.8185;72.3858;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.3068;72.0408;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;2;12.6646;72.7694;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;77.8644;73.6239;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.8142;73.6786;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.8778;74.0102;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.8915;73.6812;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.6342;73.6874;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.5808;74.044;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.5859;73.6862;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.2879;74.0037;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.8917;74.0254;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;3;12.3614;74.0553;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;77.3895;73.5622;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.7287;73.9537;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.3722;73.6255;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.74;73.9854;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.7456;73.9489;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.333;73.6209;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.6864;73.9404;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.711;73.967;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.7412;73.6431;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;16;4;12.4582;73.9549;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;77.9215;56.8789;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.1177;56.9168;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.317;57.2629;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.1421;57.3142;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.2747;56.9352;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.2818;57.2384;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.2063;56.9337;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.6908;57.2579;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.123;57.2778;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;1;12.3064;57.2629;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;77.7754;56.3814;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.8104;56.7691;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.1589;56.4426;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;13.1282;56.7768;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.2967;56.4486;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.3583;56.7868;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.6687;56.4277;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.7115;56.7636;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.3082;56.4316;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;2;12.5168;56.4303;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;77.6609;56.852;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;15.9634;56.8789;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.1753;56.8664;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.3859;57.5247;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.5059;56.8874;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.9556;57.2109;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.4154;56.8839;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.3571;56.8996;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.3922;57.1623;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;3;12.559;57.1966;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;77.2575;56.6994;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;12.1235;56.7605;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;13.2983;57.1878;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;14.1404;56.7606;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;11.9193;56.7701;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;12.2302;57.1431;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;12.2093;56.7933;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;13.1111;57.0864;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;11.9375;56.7645;
topk;cuda_2dinsert;1048576;16;128;16;256;49152;1;32;4;12.4658;57.1088;
