topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;150.364;240.308;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;48.16;240.302;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;48.1602;240.29;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;47.3808;240.308;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;47.6346;240.301;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;48.2442;240.324;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;48.3804;240.316;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;47.3221;240.315;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;49.1953;240.315;
topk;cuda_bitonicopt;1048576;64;256;64;32;49152;1;1;1;51.1824;240.297;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;156.271;237.315;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.4378;237.318;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.759;237.332;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.751;237.318;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;46.78;237.342;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.5276;237.358;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.5977;237.338;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;48.6691;237.348;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.1378;237.344;
topk;cuda_bitonicopt;1048576;64;256;64;64;49152;1;1;1;47.8054;237.322;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;160.51;237.113;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;48.7878;237.141;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;49.1711;237.13;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;48.6207;237.124;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;48.889;237.164;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;48.9057;237.133;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;47.3012;237.149;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;47.2471;237.158;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;53.3525;237.127;
topk;cuda_bitonicopt;1048576;64;256;64;128;49152;1;1;1;47.7198;237.116;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;152.501;236.044;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;49.1071;236.046;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;48.2231;236.043;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;47.2465;236.037;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;47.8444;236.041;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;47.8418;236.043;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;50.3113;236.073;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;47.6714;236.043;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;48.5903;236.032;
topk;cuda_bitonicopt;1048576;64;256;64;256;49152;1;1;1;47.9843;236.081;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;152.407;235.843;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;48.2336;235.84;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;50.283;235.898;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;47.9566;235.851;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;48.0773;235.833;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;47.6565;236.155;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;49.9744;235.86;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;47.4356;235.912;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;48.6927;235.873;
topk;cuda_bitonicopt;1048576;64;256;64;512;49152;1;1;1;50.1323;235.848;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;155.095;237.4;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;47.9812;237.414;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;49.0501;237.425;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;46.9269;237.397;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;46.9265;237.494;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;46.7914;237.379;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;47.157;237.417;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;51.9993;237.442;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;48.1465;237.436;
topk;cuda_bitonicopt;1048576;64;256;64;1024;49152;1;1;1;47.9581;237.414;
