topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;73.5894;78.7293;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;9.1926;81.8098;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;8.5701;80.8621;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;9.3935;81.7464;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;8.6918;80.9356;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;9.2468;81.702;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;9.1528;80.9665;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;9.218;80.9253;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;8.8367;81.5988;
topk;cuda_shm;1048576;8;128;16;64;4096;1;1;1;8.7713;80.5897;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;71.4678;71.6505;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;9.5189;73.4868;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.7431;72.6755;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.5056;73.0284;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.5227;73.4764;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;9.4439;73.0231;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.5777;73.1852;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.6198;73.0935;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;9.107;73.2289;
topk;cuda_shm;1048576;8;128;16;64;8192;1;1;1;8.9132;72.926;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;71.8811;60.8098;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;8.0704;61.3133;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;7.9915;61.2471;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;9.6995;60.9364;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;8.2023;61.1943;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;7.8895;61.0688;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;8.2728;61.1287;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;8.4982;60.8468;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;8.3185;60.8989;
topk;cuda_shm;1048576;8;128;16;64;16384;1;1;1;7.9058;60.8541;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;71.8069;64.577;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.1691;64.953;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.1073;64.6254;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.0412;65.0149;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.1754;65.0607;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.6328;64.6311;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;9.6968;64.8803;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.3463;64.9204;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.9336;64.8049;
topk;cuda_shm;1048576;8;128;16;64;32768;1;1;1;8.6815;64.9047;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;76.9966;73.5569;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.1041;73.6716;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.8588;73.9259;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.4652;73.6306;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.4353;73.6742;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.335;73.8974;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.5199;73.8891;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.481;73.6667;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.4349;73.714;
topk;cuda_shm;1048576;8;128;16;64;49152;1;1;1;8.2731;73.9199;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;73.3292;72.8577;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;9.8024;73.5141;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;8.7368;73.4001;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;9.1938;73.1865;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;9.3014;73.1634;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;8.623;73.5572;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;8.3365;73.9313;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;8.7191;73.3451;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;10.6753;73.4409;
topk;cuda_shm;1048576;8;128;16;128;4096;1;1;1;8.7035;73.8239;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;73.7859;81.3676;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;9.3324;84.0136;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;9.1684;83.9494;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.8655;84.1018;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.8938;83.875;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.8892;83.3788;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.8593;84.0378;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.8411;83.6032;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;8.938;84.2258;
topk;cuda_shm;1048576;8;128;16;128;8192;1;1;1;9.5168;83.2489;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;72.2541;68.8063;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.9693;69.8445;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;9.2976;69.3294;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.3202;69.2271;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.3094;69.0736;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;9.1631;68.6611;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;9.9761;68.9773;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.5024;69.3399;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.7054;69.5494;
topk;cuda_shm;1048576;8;128;16;128;16384;1;1;1;8.7601;69.1215;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;73.6884;61.9339;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.3042;62.7799;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;9.0018;62.4958;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.0998;62.7709;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.4028;62.1093;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.0571;62.9607;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.5381;62.3287;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;9.2103;62.5768;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.5729;62.3359;
topk;cuda_shm;1048576;8;128;16;128;32768;1;1;1;8.3682;62.6055;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;73.9545;61.9383;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.6093;62.3441;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.519;62.2941;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.594;62.4699;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.5614;62.2441;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.567;62.0383;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;9.1317;62.3529;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.1922;62.5034;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.837;62.4516;
topk;cuda_shm;1048576;8;128;16;128;49152;1;1;1;8.7487;62.1119;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;73.7232;70.8601;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;9.1972;72.7785;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;10.5322;72.6233;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;8.3249;72.9425;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;9.1686;72.8251;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;8.8545;72.8342;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;9.0025;73.014;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;8.6667;73.1609;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;8.6814;73.1878;
topk;cuda_shm;1048576;8;128;16;256;4096;1;1;1;8.7203;72.7499;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;72.4014;71.0466;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;11.3948;72.428;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;9.0687;73.4086;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;9.1357;72.6752;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;8.948;72.8763;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;9.2165;73.0993;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;8.9367;73.2711;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;8.4633;73.0997;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;9.8641;72.7602;
topk;cuda_shm;1048576;8;128;16;256;8192;1;1;1;8.9491;72.7464;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;72.279;82.129;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;8.5514;83.3606;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;9.5707;83.6314;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;9.6838;83.4217;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;10.1193;83.4132;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;9.2588;83.7462;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;8.8889;83.7777;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;8.714;83.8963;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;9.1751;83.0951;
topk;cuda_shm;1048576;8;128;16;256;16384;1;1;1;8.8325;84.078;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;75.5686;74.6365;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.7753;77.2342;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.7808;77.2314;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.6538;76.8137;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;9.3673;76.4687;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.7981;76.0809;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.6719;76.964;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.3458;77.0707;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;9.2733;77.426;
topk;cuda_shm;1048576;8;128;16;256;32768;1;1;1;8.6849;76.2162;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;71.6826;65.2651;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;7.8977;66.6474;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.4449;66.7577;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.8363;65.9558;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.9741;66.3798;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.3479;66.2895;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;9.1414;66.3724;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.2142;66.535;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.2626;66.6527;
topk;cuda_shm;1048576;8;128;16;256;49152;1;1;1;8.3481;65.9826;
