projection;cuda_base;1048576;8;512;63;8;0;1;1;1;291.008;1220.54;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;134.608;1220.55;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;136.74;1220.64;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;137.753;1220.64;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;136.881;1220.81;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;137.166;1220.94;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;137.531;1220.68;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;137.085;1220.68;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;137.109;1220.41;
projection;cuda_base;1048576;8;512;63;8;0;1;1;1;136.946;1220.94;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;459.683;772.315;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.034;772.499;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;133.701;772.556;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.175;773.4;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.144;773.02;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.173;772.767;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;133.994;772.474;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.198;772.551;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;133.646;772.556;
projection;cuda_base;1048576;8;512;63;16;0;1;1;1;134.073;772.729;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;291.939;789.053;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;135.429;789.081;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;134.424;789.875;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;134.271;789.343;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;134.382;789.579;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;134.39;789.567;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;134.433;789.087;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;135.953;789.333;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;135.67;789.067;
projection;cuda_base;1048576;8;512;63;32;0;1;1;1;135.424;789.152;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;451.796;857.367;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.058;858.239;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;133.768;857.894;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.311;860.571;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.073;856.476;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.038;858.31;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;133.93;857.014;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.171;858.016;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;133.959;858.406;
projection;cuda_base;1048576;8;512;63;64;0;1;1;1;134.212;856.907;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;457.527;859.115;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;137.031;859.793;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;136.834;859.788;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;136.793;857.818;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;137.138;859.667;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;137.131;859.124;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;136.957;859.143;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;137.016;860.228;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;137.184;860.716;
projection;cuda_base;1048576;8;512;63;128;0;1;1;1;136.458;859.353;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;296.672;856.217;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.824;857.097;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.869;853.14;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.936;853.435;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.845;855.638;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.75;854.43;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.77;855.458;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;137.123;855.73;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.563;853.991;
projection;cuda_base;1048576;8;512;63;256;0;1;1;1;136.461;856.697;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;302.155;800.543;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;135.763;800.309;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;136.169;799.578;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;136.654;799.615;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;135.388;800.091;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;135.175;800.256;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;134.913;799.952;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;135.443;800.45;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;135.527;800.59;
projection;cuda_base;1048576;8;512;63;512;0;1;1;1;136.156;799.594;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;300.386;809.79;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;135.883;810.994;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;135.689;809.943;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.607;810.46;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.392;810.66;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.74;810.636;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;135.73;810.064;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.68;810.006;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.284;813.255;
projection;cuda_base;1048576;8;512;63;1024;0;1;1;1;136.043;811.291;
