projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;196.224;22.779;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1429;22.7673;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1556;22.7663;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1553;22.762;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1567;22.7716;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1249;22.7717;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1379;22.7594;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.2164;22.7673;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.1477;22.7676;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;1;1;1;19.169;22.7682;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;207.677;11.5617;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2014;11.5447;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.1836;11.5488;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2125;11.5477;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.1922;11.5489;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2473;11.5405;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.1571;11.542;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2062;11.5441;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2007;11.5446;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;2;1;1;19.2225;11.5445;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;200.202;7.80179;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.2797;7.79826;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.2869;7.7933;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.2465;7.79065;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.3532;7.78945;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.239;7.80367;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.188;7.78761;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.2526;7.79542;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.2145;7.79206;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;3;1;1;19.1993;7.79425;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;207.322;5.91914;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2214;5.90509;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2156;5.90182;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2417;5.90339;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2837;5.90451;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2432;5.90892;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2094;5.90365;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.2273;5.90286;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.1827;5.90179;
projection;cuda_block_aligned;1048576;4;256;7;8;49152;4;1;1;19.204;5.91016;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;207.536;20.3239;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.256;20.3137;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.243;20.3085;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2546;20.3099;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2637;20.3141;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2656;20.3131;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2725;20.3111;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.3422;20.3137;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2254;20.3163;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;1;1;1;19.2684;20.3169;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;198.812;10.3699;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.154;10.3595;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1225;10.3568;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1526;10.3555;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.153;10.3565;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1426;10.3569;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.0995;10.3612;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1491;10.361;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1406;10.3583;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;2;1;1;19.1684;10.3549;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;198.784;13.6215;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.3924;13.6193;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.6807;13.6176;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.6478;13.6089;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.4954;13.6116;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.3845;13.6161;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.4289;13.6236;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.4534;13.6128;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.3149;13.6206;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;3;1;1;19.3971;13.6216;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;195.581;10.3179;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2145;10.3064;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2169;10.3089;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2351;10.3043;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2387;10.3046;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2465;10.3111;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2376;10.3075;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2641;10.3076;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2342;10.3132;
projection;cuda_block_aligned;1048576;4;256;7;16;49152;4;1;1;19.2194;10.3064;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;196.458;17.0691;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.216;17.0539;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.1918;17.0603;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.2063;17.0534;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.2308;17.0557;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.1899;17.06;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.2487;17.0524;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.2019;17.0528;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.1748;17.0593;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;1;1;1;19.2565;17.0522;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;196.662;16.9576;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2506;16.9564;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.236;16.9545;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.221;16.9516;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2275;16.9493;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.231;16.9558;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2459;16.9526;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2713;16.9552;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2239;16.9553;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;2;1;1;19.2598;16.9519;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;196.311;17.8099;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.3109;17.8009;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.3195;17.7936;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.385;17.7939;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.3183;17.7955;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.2439;17.7915;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.2954;17.8015;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.2597;17.7997;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.3297;17.8056;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;3;1;1;19.3204;17.8081;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;205.106;16.9889;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3031;16.9752;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3107;16.9707;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3012;16.9744;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.2843;16.9707;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3265;16.9709;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.268;16.9819;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3369;16.9754;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.3287;16.9686;
projection;cuda_block_aligned;1048576;4;256;7;32;49152;4;1;1;19.2626;16.9791;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;198.109;29.2756;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2554;29.2672;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2689;29.2718;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.3055;29.2657;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2882;29.2661;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2922;29.265;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2762;29.2706;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.3045;29.2653;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2986;29.2684;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;1;1;1;19.2838;29.2749;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;195.665;25.8702;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.251;25.8667;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2836;25.869;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2556;25.8759;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.226;25.8687;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2538;25.8682;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2656;25.8647;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2733;25.8804;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.2717;25.8669;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;2;1;1;19.281;25.8599;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;221.581;30.8568;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;22.3933;30.8592;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.3091;30.8497;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.3254;30.8429;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.28;30.847;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.3294;30.8444;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.2951;30.8545;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.3185;30.8588;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.3277;30.8461;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;3;1;1;19.324;30.8471;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;203.114;26.6116;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2603;26.6043;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2247;26.6019;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.1974;26.6103;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2053;26.6052;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2043;26.6084;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2082;26.6037;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2318;26.6028;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.1878;26.6084;
projection;cuda_block_aligned;1048576;4;256;7;64;49152;4;1;1;19.2393;26.6128;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;207.905;50.8267;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2955;50.8176;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2908;50.8106;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2602;50.8196;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2758;50.8137;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2394;50.8161;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2854;50.8114;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.2348;50.8173;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.3117;50.8111;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;1;1;1;19.3301;50.8242;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;198.751;52.407;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2926;52.3917;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.1907;52.4057;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2471;52.3857;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2258;52.398;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2041;52.401;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2789;52.4022;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2522;52.3811;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2039;52.3928;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;2;1;1;19.2389;52.3906;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;198.337;69.7859;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1163;69.7739;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1291;69.7802;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1081;69.7758;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.0284;69.7774;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1161;69.7853;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1441;69.7765;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1306;69.7792;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.0985;69.7824;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;3;1;1;19.1191;69.7754;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;209.878;57.37;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2155;57.3749;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2487;57.3259;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2997;57.3261;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2628;57.2856;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2703;57.2372;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2503;57.282;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.1974;57.2798;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2427;57.2304;
projection;cuda_block_aligned;1048576;4;256;7;128;49152;4;1;1;19.2595;57.2373;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;200.35;119.072;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.2043;119.121;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.1885;119.127;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.2075;119.135;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.1821;119.113;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.171;119.132;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.1873;119.164;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.3124;119.158;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.1459;119.14;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;1;1;1;19.189;119.16;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;197.149;126.719;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.3248;126.716;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2795;126.721;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2636;126.723;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2525;126.736;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2493;126.581;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2996;126.577;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2833;126.456;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2673;126.471;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;2;1;1;19.2339;126.471;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;205.775;167.162;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2841;167.177;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2886;167.174;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.223;167.165;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2524;167.169;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2326;167.171;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2908;167.165;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2786;167.151;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;19.2296;167.155;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;3;1;1;21.7023;167.166;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;199.751;135.227;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1128;135.22;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1412;135.212;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.095;135.222;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1152;135.231;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.0954;135.217;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1212;135.222;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.129;135.208;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1173;135.215;
projection;cuda_block_aligned;1048576;4;256;7;256;49152;4;1;1;19.1255;135.209;
