projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;283.8;189.063;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;84.9418;189.063;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;84.2656;189.124;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;85.4674;188.996;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;85.0524;189.064;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;84.9795;189.026;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;85.0422;189.059;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;85.0157;189.055;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;84.9527;189.081;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;1;1;1;84.956;189.061;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;282.985;151.539;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.0967;151.505;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1784;151.578;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.2373;151.581;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1753;151.465;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1426;151.507;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1349;151.492;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.2111;151.538;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1184;151.56;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;2;1;1;85.1036;151.558;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;275.356;155.857;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.0781;155.497;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.0016;155.674;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.1234;155.678;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.2631;155.635;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.0652;155.529;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.0358;155.685;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.0199;155.548;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;85.2107;155.635;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;3;1;1;84.9594;155.481;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;284.012;160.728;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.4341;158.177;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.481;159.366;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.4677;158.473;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.5663;157.696;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.4646;158.847;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.4894;158.079;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.3482;158.198;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.5098;159.283;
projection;cuda_block_aligned_register;1048576;64;128;15;8;49152;4;1;1;85.3728;158.422;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;282.689;135.234;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.4387;135.124;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.4694;135.146;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.371;135.14;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.4705;135.25;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.4829;135.195;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.6979;135.171;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.3398;135.226;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.2578;135.177;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;1;1;1;85.4707;135.187;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;281.757;119.646;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.9196;122.033;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.9309;124.095;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.8589;125.736;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.5572;124.539;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.832;123.269;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.869;122.471;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.9497;125.471;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.8568;125.085;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;2;1;1;84.893;124.841;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;274.336;120.679;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.8619;120.553;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.7757;120.457;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.8556;120.674;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;85.8184;119.807;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.8403;120.387;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.848;120.611;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;87.0875;118.759;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.8165;120.463;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;3;1;1;84.841;120.468;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;284.703;118.777;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.2683;117.958;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.3247;118.554;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.1086;118.623;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.8513;118.795;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.2584;118.748;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.1035;119.018;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.2833;118.84;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.1884;118.733;
projection;cuda_block_aligned_register;1048576;64;128;15;16;49152;4;1;1;85.2114;118.607;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;285.763;104.931;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;85.049;104.644;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;85.0192;104.693;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;84.8931;104.791;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;85.6329;105.696;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;84.9969;105.467;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;84.9367;105.646;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;84.9848;105.103;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;84.9014;105.764;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;1;1;1;85.0256;105.691;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;286.764;121.454;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.4222;121.216;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.4568;121.235;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.4337;121.204;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.7147;121.286;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.5174;121.274;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.3902;121.33;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.3561;121.239;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.4202;121.262;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;2;1;1;85.4333;121.175;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;273.098;115.793;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;88.1362;115.612;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5257;115.512;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5863;115.465;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;86.0744;115.553;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5025;115.607;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.6369;115.565;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5654;115.665;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5678;115.515;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;3;1;1;85.5535;115.543;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;275.398;124.805;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.1999;124.815;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.3434;124.843;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.2234;124.78;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;84.301;124.831;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.1764;124.776;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.0977;124.814;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.1717;124.796;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.092;124.825;
projection;cuda_block_aligned_register;1048576;64;128;15;32;49152;4;1;1;85.2059;124.793;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;277.156;126.643;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;86.8915;126.658;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;87.2972;126.62;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;86.6037;126.718;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;124.72;126.817;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;82.7003;126.801;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;83.6904;126.702;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;82.7646;126.819;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;83.2033;126.874;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;1;1;1;82.6553;126.845;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;283.482;134.895;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.9585;134.753;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.8933;134.751;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.8757;134.679;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.996;134.656;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.9114;134.562;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.8798;134.562;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.8526;134.588;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.8443;134.595;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;2;1;1;84.7689;134.544;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;281.862;130.865;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5676;130.721;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5774;130.649;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5802;130.709;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.6124;130.737;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.6641;130.75;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5386;130.954;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5271;130.975;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5063;130.895;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;3;1;1;85.5824;131.102;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;276.683;147.893;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.5276;147.917;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.51;147.978;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.5511;148.059;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.4519;147.95;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.4527;147.95;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.5517;147.996;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.4839;147.916;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.5504;147.988;
projection;cuda_block_aligned_register;1048576;64;128;15;64;49152;4;1;1;85.4813;147.916;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;273.852;187.074;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.5488;188.049;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.6109;187.796;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;86.1267;188.274;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.6212;188.103;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.5798;187.62;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.3967;188.091;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.601;187.87;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.3988;187.964;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;1;1;1;85.4789;187.314;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;272.447;209.148;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;84.9426;208.954;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;85.037;208.988;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;85.1495;208.847;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;85.0391;208.769;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;85.0059;208.86;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;84.9888;208.927;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;85.1468;209.113;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;84.9574;208.859;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;2;1;1;84.9329;208.981;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;285.63;272.069;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.8605;272.327;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.9754;272.702;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;85.0605;272.625;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.9829;272.888;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.8881;272.85;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;85.0024;262.146;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.9864;261.263;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.8694;250.818;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;3;1;1;84.9297;248.248;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;309.672;350.786;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;98.0528;350.201;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;88.1397;350.395;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.2278;350.212;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.2115;350.104;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.2127;350.18;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.0931;350.086;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.1925;350.235;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.24;350.187;
projection;cuda_block_aligned_register;1048576;64;128;15;128;49152;4;1;1;85.0416;350.351;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;283.066;415.745;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.188;415.474;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.342;415.063;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.0319;414.913;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.1055;415.594;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.0661;415.568;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.0727;415.572;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.1265;415.544;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.2487;415.631;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;1;1;1;85.1947;415.542;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;277.25;652.965;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.8673;655.3;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.9167;655.315;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.8292;655.313;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.7394;655.247;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.8759;655.348;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.9157;655.353;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.9313;655.278;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.7283;655.271;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;2;1;1;84.8503;655.342;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;282.44;459.634;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.1386;461.065;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.4328;460.77;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.106;461.104;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.1431;461.009;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.0758;461.06;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.1545;460.785;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.2969;461.036;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.0443;461.024;
projection;cuda_block_aligned_register;1048576;64;128;15;256;49152;3;1;1;85.0143;461.114;
