projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;212.897;73.2287;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2301;73.2505;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2186;73.2604;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2564;73.262;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2722;73.2614;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2895;73.26;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2516;73.2411;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2439;73.2268;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.2557;73.25;
projection;cuda_block_multi;1048576;4;128;15;8;49152;1;1;1;32.3246;73.2582;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;209.557;37.1645;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1727;37.1626;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.102;37.177;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.15;37.1623;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1624;37.1618;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1452;37.1632;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1253;37.169;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1431;37.1724;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.1639;37.1583;
projection;cuda_block_multi;1048576;4;128;15;8;49152;2;1;1;32.3101;37.1655;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;222.635;25.0589;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.4148;25.0506;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.387;25.0532;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.3418;25.0488;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.4002;25.0542;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.3221;25.0468;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.3412;25.0519;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.362;25.047;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.4344;25.0509;
projection;cuda_block_multi;1048576;4;128;15;8;49152;3;1;1;32.283;25.0441;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;210.73;18.9507;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.5194;18.9387;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.5433;18.9408;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.4642;18.939;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.5101;18.9362;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.4107;18.9308;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.5432;18.9362;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.4703;18.9372;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.5121;18.9347;
projection;cuda_block_multi;1048576;4;128;15;8;49152;4;1;1;32.4879;18.9405;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;221.725;42.3568;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.4731;42.3499;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.4367;42.3579;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3602;42.3587;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3538;42.3549;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3987;42.3561;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3953;42.3504;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3839;42.3606;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3812;42.3687;
projection;cuda_block_multi;1048576;4;128;15;16;49152;1;1;1;32.3765;42.3559;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;218.893;21.6204;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2102;21.6007;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2443;21.6009;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2232;21.6023;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2274;21.5959;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2793;21.6013;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2227;21.6095;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.245;21.6061;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2573;21.6062;
projection;cuda_block_multi;1048576;4;128;15;16;49152;2;1;1;32.2055;21.609;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;210.261;28.218;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1836;28.2124;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.2053;28.2077;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1689;28.2121;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1556;28.2131;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.2166;28.2159;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1726;28.2252;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1547;28.2188;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.1462;28.2183;
projection;cuda_block_multi;1048576;4;128;15;16;49152;3;1;1;32.3282;28.2132;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;213.132;21.2845;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1857;21.2796;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1733;21.2808;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1447;21.2801;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1172;21.2858;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1583;21.2819;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1969;21.2804;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1773;21.2764;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.1614;21.2749;
projection;cuda_block_multi;1048576;4;128;15;16;49152;4;1;1;32.2897;21.2801;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;218.019;28.9677;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2868;28.9622;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2552;28.9654;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2695;28.9605;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2194;28.9524;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.1928;28.9715;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2895;28.9594;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2233;28.9625;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.2062;28.9683;
projection;cuda_block_multi;1048576;4;128;15;32;49152;1;1;1;32.1958;28.9668;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;206.262;28.781;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.2654;28.7677;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.2525;28.7713;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.2772;28.7805;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.3026;28.7761;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.2548;28.7774;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.265;28.7845;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.3261;28.7791;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.2062;28.7776;
projection;cuda_block_multi;1048576;4;128;15;32;49152;2;1;1;32.24;28.7895;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;207.06;28.6822;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3222;28.6741;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.2869;28.6693;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3631;28.6728;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.2979;28.6777;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3123;28.6809;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3646;28.6796;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3795;28.6774;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3101;28.6786;
projection;cuda_block_multi;1048576;4;128;15;32;49152;3;1;1;32.3722;28.6869;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;208.065;28.6443;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2461;28.6247;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.462;28.6333;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.3022;28.6246;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2447;28.6325;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2981;28.6216;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2957;28.6316;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2914;28.6338;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2964;28.637;
projection;cuda_block_multi;1048576;4;128;15;32;49152;4;1;1;32.2478;28.6195;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;208.45;41.5072;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.3711;41.5029;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.4329;41.498;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.3989;41.5019;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.3872;41.4934;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.4425;41.4879;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.3978;41.4953;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.4905;41.5068;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.3809;41.5008;
projection;cuda_block_multi;1048576;4;128;15;64;49152;1;1;1;32.4004;41.5056;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;212.696;41.2017;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.47;41.1873;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.5581;41.2021;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.4935;41.192;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.5272;41.2093;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.5289;41.1961;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.5015;41.1851;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.49;41.1968;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.5096;41.1898;
projection;cuda_block_multi;1048576;4;128;15;64;49152;2;1;1;32.4937;41.1919;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;209.774;40.5103;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1214;40.4964;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1502;40.511;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1237;40.4882;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1057;40.5138;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1535;40.5167;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1443;40.521;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1183;40.4884;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1393;40.5088;
projection;cuda_block_multi;1048576;4;128;15;64;49152;3;1;1;32.1171;40.5031;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;211.136;39.6585;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2437;39.6648;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2743;39.6437;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.289;39.6593;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2522;39.6574;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.257;39.6679;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2349;39.6639;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2805;39.6651;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2381;39.6595;
projection;cuda_block_multi;1048576;4;128;15;64;49152;4;1;1;32.2713;39.6557;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;214.452;63.1663;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2653;63.1805;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2914;63.1775;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2369;63.1925;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2688;63.1795;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.3223;63.1833;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.3171;63.1959;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2703;63.2048;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2122;63.1797;
projection;cuda_block_multi;1048576;4;128;15;128;49152;1;1;1;32.2982;63.1619;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;211.029;63.636;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2442;63.6543;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2573;63.6503;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2341;63.6579;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;33.4557;63.6579;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2798;63.6466;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2432;63.6673;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2629;63.6533;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2454;63.6351;
projection;cuda_block_multi;1048576;4;128;15;128;49152;2;1;1;32.2969;63.6515;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;206.869;65.236;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2194;65.2498;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.1853;65.2414;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2401;65.2562;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2433;65.257;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2472;65.2572;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2259;65.2592;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.3113;65.2688;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2405;65.2672;
projection;cuda_block_multi;1048576;4;128;15;128;49152;3;1;1;32.2031;65.2725;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;208.668;70.3495;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.7158;70.1185;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.9169;70.0964;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.8672;70.1881;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.9356;70.1319;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.9894;70.0955;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.8485;70.2585;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.8279;70.1187;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.9303;70.2815;
projection;cuda_block_multi;1048576;4;128;15;128;49152;4;1;1;35.8873;70.1675;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;209.894;120.585;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.4212;120.594;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.2139;120.596;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.3061;120.576;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.4157;120.579;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.3066;120.593;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.4152;120.597;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.2799;120.615;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;32.2761;120.656;
projection;cuda_block_multi;1048576;4;128;15;256;49152;1;1;1;33.5708;120.617;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;220.642;135.552;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.2795;135.523;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.1762;135.548;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.1992;135.56;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.2123;135.555;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.279;135.55;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.2429;135.57;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.2062;135.558;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;33.7612;135.573;
projection;cuda_block_multi;1048576;4;128;15;256;49152;2;1;1;32.7367;135.546;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;221.296;165.927;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2643;165.93;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2958;165.93;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2159;165.938;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.1999;165.922;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2473;165.919;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.3939;165.934;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;33.5021;165.936;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2013;165.922;
projection;cuda_block_multi;1048576;4;128;15;256;49152;3;1;1;32.2716;165.913;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;220.809;139.838;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.8989;139.845;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.6631;139.849;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.7535;139.851;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.8566;139.824;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.9683;139.833;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;36.0064;139.825;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;35.8113;139.865;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;77.4295;139.896;
projection;cuda_block_multi;1048576;4;128;15;256;49152;4;1;1;31.8168;139.842;
