topk;cuda_2dinsert;1048576;32;256;32;16;0;1;4;1;214.621;1009.73;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2631;1380.48;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2755;1380.86;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2479;1381.36;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2607;1381.12;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2387;1381.03;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2749;1381.14;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2505;1381.05;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;2;216.894;1263.94;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.233;1263.89;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1486;1263.28;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1482;1263.67;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1882;1263.58;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.2653;1263.67;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1878;1263.83;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.2197;1263.83;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1199;1263.71;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1114;1263.55;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;3;222.45;1232.02;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.25;1232.03;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2842;1231.88;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2922;1232.22;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.1734;1232.43;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2751;1231.92;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2627;1231.82;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.1727;1232.29;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2256;1232.46;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.196;1232.32;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;4;206.484;1221.28;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2522;1220.71;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2463;1221.29;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.1815;1220.92;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.4178;1221.06;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2673;1220.89;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2224;1220.79;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.3038;1221.2;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.3301;1220.72;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2857;1221;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;1;216.985;836.466;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1505;836.317;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1254;836.086;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1495;836.428;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1958;836.147;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1127;836.329;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.0987;836.664;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1529;836.361;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1621;836.396;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1;836.451;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;2;212.8;821.725;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2576;821.766;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2046;821.715;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2843;821.783;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2769;821.947;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2022;821.725;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2113;821.77;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.3069;821.737;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2501;821.818;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.3256;821.819;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;3;221.141;838.052;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.14;838.239;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1616;838.077;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1547;838.185;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.2179;837.947;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1105;838.056;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1622;838.137;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1704;837.926;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1668;838.079;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1912;837.908;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;4;215.055;891.756;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.4213;892.745;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;42.0791;891.74;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8295;891.946;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.5476;891.795;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8168;892.507;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8401;891.85;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;42.1333;892.025;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;42.345;892.126;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8956;891.66;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;8;1;208.043;854.625;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2377;854.473;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2452;854.517;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2792;854.536;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2687;854.628;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2796;854.623;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2128;854.665;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2179;854.477;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.2677;854.477;
topk;cuda_2dinsert;1048576;32;256;32;64;4384;1;8;1;41.1891;854.738;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;8;2;213.014;839.145;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.2574;839.22;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.213;839.173;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.2128;839.171;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.1801;839.167;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.1681;839.31;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.2151;839.153;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.2109;839.275;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.2089;839.29;
topk;cuda_2dinsert;1048576;32;256;32;64;5696;1;8;2;41.208;839.228;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;8;3;220.991;833.412;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.2482;833.455;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.3075;833.381;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.1779;833.443;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.1581;833.409;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.1664;833.368;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.1754;833.413;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.171;833.52;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.1258;833.455;
topk;cuda_2dinsert;1048576;32;256;32;64;7008;1;8;3;41.0827;833.448;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;8;4;206.37;839.605;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.174;839.613;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.2349;839.62;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.3006;839.642;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.2006;839.596;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.2423;839.564;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.2658;839.555;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.2533;839.654;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.1367;839.583;
topk;cuda_2dinsert;1048576;32;256;32;64;8320;1;8;4;41.176;839.562;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;16;1;216.118;903.611;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1774;903.753;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.2382;903.766;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.2107;904.041;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.2794;903.91;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1371;903.576;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1882;903.957;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1732;903.665;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1616;904.226;
topk;cuda_2dinsert;1048576;32;256;32;64;6928;1;16;1;41.1173;903.717;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;16;2;221.95;888.455;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1248;888.787;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.2462;888.419;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.2264;888.838;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.2532;888.903;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1446;888.881;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1901;889.131;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1325;888.695;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1952;888.674;
topk;cuda_2dinsert;1048576;32;256;32;64;7712;1;16;2;41.1502;888.517;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;16;3;221.726;885.061;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.1498;885.137;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.232;885.204;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.2008;885.249;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.2106;885.191;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.315;885.201;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.1331;885.237;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.2024;885.204;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.1039;885.222;
topk;cuda_2dinsert;1048576;32;256;32;64;8496;1;16;3;41.132;885.237;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;16;4;207.014;885.166;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.269;885.086;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.2218;885.178;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.2573;885.252;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.1915;885.181;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.2997;885.017;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.1984;885.161;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.2018;884.902;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.2752;885.427;
topk;cuda_2dinsert;1048576;32;256;32;64;9280;1;16;4;41.1555;885.391;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;32;1;208.757;1057.05;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.1634;1057.05;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.1816;1057.15;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.2111;1057.37;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.1386;1057.13;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.2919;1057.23;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.131;1057.15;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.1933;1057;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.2316;1057.2;
topk;cuda_2dinsert;1048576;32;256;32;64;12808;1;32;1;41.1431;1057.34;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;32;2;221.974;1004.38;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1778;1004.34;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1574;1004.47;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1756;1005.19;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.2606;1004.55;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1066;1004.48;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.0862;1004.75;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1257;1004.38;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.1562;1004.51;
topk;cuda_2dinsert;1048576;32;256;32;64;13328;1;32;2;41.078;1004.39;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;32;3;217.239;1006.03;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;41.1595;1006.56;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.2805;1006.03;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.3211;1005.98;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.3614;1005.77;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.4104;1006.01;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.2754;1006.21;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.431;1006.11;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.3335;1006.41;
topk;cuda_2dinsert;1048576;32;256;32;64;13848;1;32;3;44.2664;1005.6;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;32;4;220.813;997.458;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2125;998.089;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.1955;997.639;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.6167;997.896;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2168;997.925;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2334;998.145;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2646;998.463;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2777;998.469;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.2546;997.917;
topk;cuda_2dinsert;1048576;32;256;32;64;14368;1;32;4;41.1958;997.68;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;4;1;211.707;840.528;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1943;840.147;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.2273;840.137;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1556;839.976;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.137;840.082;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1328;839.97;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.205;840.037;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1514;840.13;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1648;840.112;
topk;cuda_2dinsert;1048576;32;256;32;128;6272;1;4;1;41.1143;840.512;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;4;2;206.663;847.954;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0952;847.489;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.1185;846.394;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.1805;846.313;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;40.9931;846.773;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0372;846.679;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0221;846.683;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0595;846.37;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0393;846.72;
topk;cuda_2dinsert;1048576;32;256;32;128;11008;1;4;2;41.0503;846.653;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;4;3;223.603;891.269;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;42.0645;895.583;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.4868;890.473;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.4503;889.661;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.9513;889.821;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.406;889.779;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.8905;889.79;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;41.8339;889.679;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;42.3417;889.528;
topk;cuda_2dinsert;1048576;32;256;32;128;15744;1;4;3;42.0368;889.599;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;4;4;215.078;1091.33;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.6148;1091.52;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.2481;1091.59;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.241;1091.4;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.3436;1091.46;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.2653;1091.45;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.247;1091.38;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.2554;1091.35;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.2389;1091.34;
topk;cuda_2dinsert;1048576;32;256;32;128;20480;1;4;4;41.2508;1091.49;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;8;1;210.866;824.274;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.1026;824.921;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0959;825.036;
