topk;cuda_2dinsert;1048576;32;256;32;16;0;1;4;1;214.621;1009.73;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.1716;825.085;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0376;824.576;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0511;824.697;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0288;825.001;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0461;824.374;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0393;824.284;
topk;cuda_2dinsert;1048576;32;256;32;128;5696;1;8;1;41.0559;823.9;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;8;2;216.531;817.585;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.2233;816.645;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.2183;816.669;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.1756;816.835;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.2741;816.572;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.2255;816.58;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.24;816.645;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.1842;816.629;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.1843;816.46;
topk;cuda_2dinsert;1048576;32;256;32;128;8320;1;8;2;41.2434;816.621;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;8;3;208.137;821.882;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2893;822.023;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2439;821.888;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.3246;821.869;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2383;822;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2817;821.832;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.155;821.904;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2387;822.066;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.163;822.044;
topk;cuda_2dinsert;1048576;32;256;32;128;10944;1;8;3;41.2799;821.835;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;8;4;208.622;831.818;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2244;831.94;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2262;832.316;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2113;832.223;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2139;831.954;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2399;831.92;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;42.2032;834.522;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.3274;837.202;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.1981;836.884;
topk;cuda_2dinsert;1048576;32;256;32;128;13568;1;8;4;41.2193;832.937;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;16;1;221.515;843.425;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.217;843.804;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.2731;843.265;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.1789;843.436;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.216;843.414;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.2044;843.446;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.1917;843.425;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;43.605;843.368;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.2422;843.286;
topk;cuda_2dinsert;1048576;32;256;32;128;7712;1;16;1;41.2291;843.456;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;16;2;207.105;834.352;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4155;834.393;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4529;834.283;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4202;834.303;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.714;834.379;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4021;834.388;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.43;834.271;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4563;834.267;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4151;834.265;
topk;cuda_2dinsert;1048576;32;256;32;128;9280;1;16;2;41.4959;834.277;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;16;3;215.508;830.682;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4516;830.904;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4644;830.667;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4674;830.793;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4287;830.62;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4427;830.695;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4671;830.849;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4962;830.857;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4493;830.861;
topk;cuda_2dinsert;1048576;32;256;32;128;10848;1;16;3;41.4741;830.684;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;16;4;217.117;838.131;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.1264;838.243;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.1653;837.992;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.2398;837.917;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.1845;838.16;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.189;838.187;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.1583;838.211;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.2474;838.385;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.1936;837.873;
topk;cuda_2dinsert;1048576;32;256;32;128;12416;1;16;4;41.2039;838.068;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;32;1;212.091;901.495;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1579;901.314;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1705;901.56;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1963;901.446;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1966;901.366;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1744;901.235;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1582;901.562;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.2399;901.54;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.1438;901.337;
topk;cuda_2dinsert;1048576;32;256;32;128;13328;1;32;1;41.199;901.29;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;32;2;212.208;889.485;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.34;889.559;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.2259;889.36;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.1787;889.934;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.1952;889.209;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.262;889.336;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.1657;889.137;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.2126;889.366;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.211;889.112;
topk;cuda_2dinsert;1048576;32;256;32;128;14368;1;32;2;41.2251;889.061;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;32;3;216.115;885.753;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.6181;885.6;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.3391;885.878;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.6355;886.219;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.6234;885.722;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.5666;885.761;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.6247;886.037;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.8114;886.1;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.6081;886.058;
topk;cuda_2dinsert;1048576;32;256;32;128;15408;1;32;3;41.2079;886.004;
topk;cuda_2dinsert;1048576;32;256;32;128;0;1;32;4;210.706;888.485;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.2975;888.666;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.2428;888.22;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.0836;888.613;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.1593;888.353;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.3909;888.402;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.5008;888.566;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.3708;888.279;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.2056;887.906;
topk;cuda_2dinsert;1048576;32;256;32;128;16448;1;32;4;44.2814;888.298;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;8;1;221.274;887.943;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.3686;885.938;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.9534;885.809;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.4351;886.213;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.4766;886.138;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.7249;886.363;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.658;887.168;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.5381;885.901;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.6421;886.857;
topk;cuda_2dinsert;1048576;32;256;32;256;8320;1;8;1;41.4535;886.973;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;8;2;209.075;857.254;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.6318;861.714;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.5716;862.399;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;42.0407;862.153;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.4931;862.704;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.5665;861.899;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.3225;861.738;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.8084;857.188;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.7288;856.633;
topk;cuda_2dinsert;1048576;32;256;32;256;13568;1;8;2;41.763;856.616;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;8;3;218.329;843.845;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.5424;846.484;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.5468;849.876;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.7025;850.209;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.6506;849.603;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.5655;849.331;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.805;850.144;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.5682;849.333;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.695;850.026;
topk;cuda_2dinsert;1048576;32;256;32;256;18816;1;8;3;41.7005;849.414;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;8;4;221.14;867.09;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.0988;869.511;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.2841;869.29;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.0401;869.485;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;41.7522;869.443;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;41.9229;869.386;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.154;869.547;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;41.7136;868.995;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.0456;869.444;
topk;cuda_2dinsert;1048576;32;256;32;256;24064;1;8;4;42.0268;869.487;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;16;1;225.466;859.878;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.6091;859.547;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.6521;859.051;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.8564;859.67;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.796;860.275;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.3482;859.91;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.5134;859.518;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.4556;858.428;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.6651;859.622;
topk;cuda_2dinsert;1048576;32;256;32;256;9280;1;16;1;41.6096;859.331;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;16;2;205.928;836.738;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.6953;837.096;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.5928;836.389;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;42.0283;836.257;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.3432;836.23;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.5503;837.336;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.7838;836.237;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.464;835.677;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.3625;836.213;
topk;cuda_2dinsert;1048576;32;256;32;256;12416;1;16;2;41.4965;836.534;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;16;3;207.925;831.738;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.8487;831.335;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.8758;832.044;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;42.1042;831.719;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.7013;831.929;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.9114;832.067;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;42.0426;832.147;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.9296;831.604;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;41.5695;831.141;
topk;cuda_2dinsert;1048576;32;256;32;256;15552;1;16;3;42.0628;830.821;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;16;4;222.467;835.076;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.4882;834.569;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;42.0164;835.028;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.9316;835.075;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.8722;834.499;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.3308;835.611;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.5092;834.982;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.8393;835.339;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.6325;835.689;
topk;cuda_2dinsert;1048576;32;256;32;256;18688;1;16;4;41.6076;835.119;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;32;1;219.152;864.829;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.6931;864.879;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.8869;865.133;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.7833;865.489;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.7246;865.623;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.7846;865.655;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.5959;866.335;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.7176;866.029;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.5711;866.203;
topk;cuda_2dinsert;1048576;32;256;32;256;14368;1;32;1;41.6203;866.269;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;32;2;211.99;848.092;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;42.2142;846.904;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;41.8112;847.047;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;42.1439;846.336;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;42.087;846.859;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;41.682;846.975;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;41.8608;848.025;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;42.1225;847.143;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;42.0095;846.808;
topk;cuda_2dinsert;1048576;32;256;32;256;16448;1;32;2;41.9788;847.232;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;32;3;214.677;841.297;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.805;840.927;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.9758;841.536;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.775;841.32;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;42.067;842.087;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.9345;841.315;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.6626;841.002;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.7425;841.873;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;41.8081;841.541;
topk;cuda_2dinsert;1048576;32;256;32;256;18528;1;32;3;42.2661;841.953;
topk;cuda_2dinsert;1048576;32;256;32;256;0;1;32;4;221.482;844.574;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.6623;844.486;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;42.0052;844.515;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.9509;844.285;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.8453;844.844;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;42.0135;844.787;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;42.0895;844.442;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.7901;844.634;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.7338;843.683;
topk;cuda_2dinsert;1048576;32;256;32;256;20608;1;32;4;41.567;843.932;
