topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;193.422;56.0073;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2814;56.0113;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2679;56.0114;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2865;56.0084;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.279;56.0148;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2411;56.0123;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2764;56.0153;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2812;56.0256;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2392;56.0264;
topk;cuda_bitonicopt;1048576;8;256;16;32;0;1;1;1;14.2738;56.0247;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;194.41;56.6878;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.3049;56.5595;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.2608;56.675;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.3009;56.2589;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.3135;56.3442;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.2769;56.2514;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.2871;56.3528;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.3221;57.1261;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.2582;56.6316;
topk;cuda_bitonicopt;1048576;8;256;16;64;0;1;1;1;14.2826;56.6824;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;189.359;56.7623;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2805;57.0966;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2876;56.4819;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2705;56.41;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.273;56.4241;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2672;56.5254;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2698;56.5056;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2939;57.0159;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2718;56.709;
topk;cuda_bitonicopt;1048576;8;256;16;128;0;1;1;1;14.2947;56.7373;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;186.282;57.5509;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.28;57.4585;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2768;57.8347;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2977;57.1492;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.359;57.1876;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2829;57.118;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2791;57.2135;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2723;57.1396;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2613;57.1305;
topk;cuda_bitonicopt;1048576;8;256;16;256;0;1;1;1;14.2596;57.6763;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;183.781;69.8941;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2539;70.0133;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2706;69.5251;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2636;69.5225;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2574;69.5198;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2841;69.4936;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.268;69.4938;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2549;69.4911;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2635;69.5079;
topk;cuda_bitonicopt;1048576;8;256;16;512;0;1;1;1;14.2546;69.5105;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;192.72;74.0226;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.1613;74.0141;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0478;74.0262;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0715;74.0218;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0687;74.0317;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;14.9958;74.026;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0699;74.0296;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.084;74.0131;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0214;74.0292;
topk;cuda_bitonicopt;1048576;8;256;16;1024;0;1;1;1;15.0985;74.0187;
