topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;210.673;248.36;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.005;248.051;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.0147;248.38;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.0623;248.515;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.0302;248.244;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.0793;248.444;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.0832;248.787;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.091;248.308;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;34.058;248.39;
topk;cuda_shm;1048576;32;128;16;64;4096;1;1;1;33.9604;248.102;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;217.807;223.901;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.2743;224.504;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.0319;223.938;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.0545;223.699;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.1481;223.76;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.109;223.845;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.0378;224.264;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.127;223.999;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.0343;224.299;
topk;cuda_shm;1048576;32;128;16;64;8192;1;1;1;34.0613;224.161;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;206.552;240.726;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;33.9812;240.645;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;33.973;240.442;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;33.968;240.441;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;33.9477;240.532;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;33.9455;241.045;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;34.1594;240.831;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;34.0262;239.89;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;34.033;240.422;
topk;cuda_shm;1048576;32;128;16;64;16384;1;1;1;34.0663;240.955;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;209.588;337.055;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0353;337.009;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0352;337.024;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.029;337.069;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;33.9813;337.072;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0932;337.117;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0233;337.093;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.1074;336.972;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0595;337.011;
topk;cuda_shm;1048576;32;128;16;64;32768;1;1;1;34.0829;337.082;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;211.104;443.982;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.1051;443.822;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.2083;444.158;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.1336;443.892;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.2558;443.787;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.1305;444.108;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.3164;443.783;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.1152;443.96;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.0712;443.886;
topk;cuda_shm;1048576;32;128;16;64;49152;1;1;1;34.1921;443.806;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;208.117;266.806;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0493;268.059;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0375;266.138;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.1175;265.533;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0792;266.918;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0062;266.642;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;33.9771;267.306;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0893;266.9;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;33.9873;267.233;
topk;cuda_shm;1048576;32;128;16;128;4096;1;1;1;34.0052;268.205;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;210.832;243.86;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0977;244.076;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0158;244.346;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0449;244.973;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.1148;244.556;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0707;244.468;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0239;244.428;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0397;244.807;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0168;244.966;
topk;cuda_shm;1048576;32;128;16;128;8192;1;1;1;34.0808;244.728;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;206.16;225.288;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;33.9864;224.895;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;33.9444;225.229;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;34.0631;225.284;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;33.9665;225.54;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;34.0141;225.272;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;34.0315;225.464;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;34.0243;225.665;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;33.929;224.962;
topk;cuda_shm;1048576;32;128;16;128;16384;1;1;1;33.9609;225.292;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;214.216;243.382;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1347;243.157;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1174;241.75;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.2144;242.98;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.13;243.151;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1776;242.689;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1855;242.62;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1884;243.759;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.2109;242.251;
topk;cuda_shm;1048576;32;128;16;128;32768;1;1;1;34.1955;243.446;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;216.367;284.649;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.0757;284.173;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.088;284.657;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.0457;284.296;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.114;284.365;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.1133;284.547;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.1189;284.554;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.1238;284.72;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.0889;284.426;
topk;cuda_shm;1048576;32;128;16;128;49152;1;1;1;34.0828;284.129;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;233.075;277.162;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.0733;282.273;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.1023;280.199;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.0982;279.221;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.0581;280.537;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.1074;280.249;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.1163;280.926;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.1895;280.103;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.1116;280.654;
topk;cuda_shm;1048576;32;128;16;256;4096;1;1;1;34.0027;280.895;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;219.625;305.492;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.1079;303.942;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.1138;311.018;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.0527;305.777;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.0895;304.858;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.008;300.058;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.0135;307.513;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.1322;299.383;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.026;303.038;
topk;cuda_shm;1048576;32;128;16;256;8192;1;1;1;34.016;305.05;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;221.534;250.184;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;33.985;249.766;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0229;249.359;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;33.9851;249.442;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0341;249.145;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0102;249.156;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0887;249.626;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0475;249.506;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0599;249.718;
topk;cuda_shm;1048576;32;128;16;256;16384;1;1;1;34.0534;249.515;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;220.448;227.575;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1597;227.153;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1209;227.355;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1908;226.797;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1002;226.99;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.0955;227.264;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1649;227.874;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.2931;226.261;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.2187;227.909;
topk;cuda_shm;1048576;32;128;16;256;32768;1;1;1;34.1638;227.622;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;209.623;231.886;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.4998;232.084;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.6114;232.926;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.7372;232.678;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.8603;230.914;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.3413;231.302;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.4789;231.381;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.3743;232.715;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.6584;232.489;
topk;cuda_shm;1048576;32;128;16;256;49152;1;1;1;34.6662;233.184;
