projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;303.458;2151.31;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.512;2151.47;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;197.108;2151.29;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.717;2151.39;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.309;2151.52;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.252;2151.56;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.419;2151.47;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;195.914;2151.36;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.142;2151.42;
projection;cuda_block_multi;1048576;64;512;63;8;49152;1;1;1;196.101;2151.31;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;303.368;2484.72;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.974;2484.56;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.607;2484.31;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.47;2484.87;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.185;2484.48;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;195.923;2484.99;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.039;2484.78;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.121;2484.59;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.006;2484.68;
projection;cuda_block_multi;1048576;64;512;63;8;49152;2;1;1;196.049;2484.7;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;303.884;1608.58;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;197.073;1594.86;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.753;1594.9;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.748;1595.29;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.164;1595.46;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.16;1595.36;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.014;1595.37;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;195.939;1595.23;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.089;1595;
projection;cuda_block_multi;1048576;64;512;63;16;49152;1;1;1;196.179;1594.65;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;303.747;1565.8;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.573;1565.92;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.88;1565.96;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.49;1565.94;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.453;1565.87;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.004;1565.91;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.387;1565.88;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;195.747;1566.05;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.059;1565.9;
projection;cuda_block_multi;1048576;64;512;63;16;49152;2;1;1;196.023;1566.03;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;303.871;1314.85;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.634;1314.64;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.843;1313.94;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.444;1314.86;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.085;1315.04;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.22;1314.65;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.009;1315.33;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.173;1314.68;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.067;1314.84;
projection;cuda_block_multi;1048576;64;512;63;32;49152;1;1;1;196.097;1315.03;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;304.163;1440.22;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;197.12;1440.07;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.737;1440.05;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.262;1440.22;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.156;1440.2;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.503;1440.03;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.14;1440.17;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;195.842;1439.91;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;195.894;1440.38;
projection;cuda_block_multi;1048576;64;512;63;32;49152;2;1;1;196.085;1439.92;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;304.774;1231.54;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;196.574;1231.57;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;196.312;1231.61;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;196.348;1231.54;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;196.31;1231.51;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;195.94;1231.57;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;197.152;1231.51;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;195.965;1231.48;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;196.393;1231.47;
projection;cuda_block_multi;1048576;64;512;63;64;49152;1;1;1;195.799;1231.56;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;303.246;1272.07;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.738;1272;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.555;1271.98;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.968;1272.06;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.472;1272.11;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.5;1272.08;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.183;1271.99;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.371;1272.04;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;195.766;1272;
projection;cuda_block_multi;1048576;64;512;63;64;49152;2;1;1;196.214;1272.13;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;304.024;1239.53;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;196.517;1239.4;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;196.241;1239.1;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;196.243;1239.19;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;198.726;1239.58;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;196.211;1239.12;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;195.92;1239.55;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;195.797;1239.04;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;196.242;1239.11;
projection;cuda_block_multi;1048576;64;512;63;128;49152;1;1;1;195.827;1239.41;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;302.719;1251.88;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;197.138;1252.01;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;196.826;1251.88;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;196.096;1251.98;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;196.075;1251.93;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;195.885;1252.02;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;195.868;1251.85;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;195.728;1251.89;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;195.807;1251.94;
projection;cuda_block_multi;1048576;64;512;63;128;49152;2;1;1;195.921;1252;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;303.058;1246.82;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.689;1246.71;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.408;1246.72;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.897;1246.79;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.438;1246.88;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.151;1246.77;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;195.899;1246.88;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.091;1246.85;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;196.149;1246.66;
projection;cuda_block_multi;1048576;64;512;63;256;49152;1;1;1;195.946;1246.88;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;303.671;1254;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.525;1254;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.852;1253.77;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.242;1253.69;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.213;1253.81;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;195.956;1253.91;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;198.784;1253.82;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.318;1253.82;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;195.863;1254.02;
projection;cuda_block_multi;1048576;64;512;63;256;49152;2;1;1;196.038;1254.07;
