topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;116.245;20.9716;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.90813;15.3168;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.90881;15.351;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.84386;15.3576;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.83692;15.3389;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.82306;15.3409;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.80465;15.3808;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.80133;15.3829;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.78847;15.323;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;1;5.79533;15.332;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;116.087;13.4107;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.88843;13.3737;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.88394;13.4219;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.85818;13.4012;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.82569;13.3796;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.80235;13.3757;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.81817;13.3671;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.80183;13.3896;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.78555;13.4053;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;2;5.78806;13.3828;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;116.705;12.6294;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.9022;12.5988;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.89546;12.5478;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.83276;12.588;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.81805;12.5624;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.80967;12.5529;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.81048;12.5723;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.798;12.5823;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.79122;12.5479;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;3;5.78237;12.5726;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;115.942;12.6233;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.89979;12.6394;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;6.03027;12.6413;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.84163;12.6484;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.80985;12.6446;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.79716;12.6754;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.78968;12.6297;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.77868;12.6021;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.77575;12.6748;
topk;cuda_2dinsert;1048576;4;256;8;32;49152;1;32;4;5.77399;12.6439;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;115.567;16.9834;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.8886;16.9567;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.89118;16.9514;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.95787;16.9549;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.85863;16.952;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.80972;16.9521;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.76748;16.951;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.78748;16.9504;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.78471;16.9523;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;1;5.7816;16.9538;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;117.001;19.4245;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.88449;19.428;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.91622;19.4071;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.84624;19.405;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.84009;19.4078;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.80638;19.4063;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.80245;19.4072;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.80051;19.4065;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.77194;19.4071;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;2;5.76638;19.4091;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;117.043;18.9728;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.88878;18.9508;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.90317;18.95;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.8541;18.9475;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.65358;18.9482;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.81739;18.9461;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.78257;18.9488;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.78524;18.9484;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.76966;18.9476;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;3;5.79673;18.948;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;116.645;22.8197;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.86815;22.7965;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.91815;22.7959;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.88914;22.7956;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.81447;22.7966;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.81042;22.7947;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.7825;22.7946;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.79479;22.796;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.79061;22.7944;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;4;4;5.77752;22.7974;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;116.608;14.0768;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.89578;14.0534;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.89288;14.0525;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.85447;14.0503;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.83484;14.0493;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.78527;14.0454;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.77918;14.0496;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.78266;14.0522;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.76422;14.0487;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;1;5.76719;14.0521;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;115.946;14.4924;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.89263;14.4735;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.9013;14.472;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.84462;14.4619;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.83003;14.4735;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.80369;14.4687;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.80311;14.468;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.79316;14.4659;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.77996;14.4665;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;2;5.79422;14.4659;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;116.154;13.9903;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.9025;13.9632;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.87926;13.9584;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.84084;13.9576;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.81932;13.9638;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.79934;13.9628;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.78447;13.9578;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.78666;13.9616;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.78987;13.963;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;3;5.772;13.9616;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;116.361;16.9332;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.88163;16.9137;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.91065;16.9192;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.83506;16.9153;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.83336;16.9166;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.81528;16.9131;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.8;16.9125;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.79263;16.9166;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.80563;16.9102;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;8;4;5.78491;16.9117;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;115.644;13.3023;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.91738;13.2877;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.90852;13.2803;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.84497;13.2709;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.83101;13.2804;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.82269;13.2647;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.79799;13.2782;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.80382;13.2753;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.78984;13.2861;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;1;5.78617;13.3002;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;115.44;12.5961;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.88437;12.5743;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.9133;12.5742;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.86571;12.5673;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.82714;12.5711;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.80908;12.5716;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.79978;12.573;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.79341;12.5752;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.79855;12.5726;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;2;5.78944;12.5716;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;117.174;12.3469;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.89464;12.3299;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.90778;12.3279;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.85399;12.3305;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.82185;12.325;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.80722;12.3345;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.79663;12.3276;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.784;12.3301;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.78634;12.3308;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;3;5.76873;12.327;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;116.579;13.4167;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.88646;13.4214;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;8.21594;14.3575;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.82291;13.4117;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.77222;13.4143;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.77397;13.3949;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.75997;13.4042;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.74762;13.4048;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.7717;13.3918;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;16;4;5.76453;13.3954;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;116.97;13.0874;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.90146;13.077;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.90369;13.0916;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.85124;13.0904;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.82906;13.0758;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.7971;13.0685;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.79124;13.0679;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.76926;13.047;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.75988;13.0601;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;1;5.79187;13.0805;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;117.141;12.2736;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.89023;12.2161;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.90836;12.2458;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.85407;12.2013;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.86411;12.2197;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.78872;12.1936;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.80132;12.2154;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.77054;12.2034;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.79039;12.2261;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;2;5.77487;12.2183;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;117.203;11.6813;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.88206;11.7256;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.90544;11.6339;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.86464;11.6731;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.84116;11.6609;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.81817;11.6728;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.80648;11.671;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.793;11.6702;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.78366;11.6602;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;3;5.78929;11.6697;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;116.206;12.1679;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.91646;12.1414;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.90085;12.14;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.84873;12.1809;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.82225;12.1445;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.80987;12.1454;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.79897;12.1344;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.77478;12.1238;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.78197;12.1743;
topk;cuda_2dinsert;1048576;4;256;8;64;49152;1;32;4;5.78761;12.1137;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;116.101;23.1267;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.90871;23.1056;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.90315;23.1038;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.87749;23.1006;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.82605;23.1004;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.81758;23.103;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.7714;23.1072;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.79357;23.1029;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.77717;23.1026;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;1;5.76747;23.1013;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;116.102;25.0748;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.89282;25.056;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.88795;25.0522;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.85989;25.0536;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.82623;25.0517;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.82127;25.0516;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.802;25.0524;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.7642;25.0518;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.78725;25.0522;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;2;5.76597;25.0515;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;116.135;25.4237;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.88984;25.3975;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.89541;25.3944;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.84748;25.3927;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.82417;25.3932;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.8193;25.3957;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.78753;25.3942;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.78419;25.3948;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.7947;25.3951;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;3;5.79263;25.3953;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;116.71;29.6954;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;6.04742;29.6692;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.88761;29.6679;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.87172;29.6699;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.82751;29.6683;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.81631;29.6679;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.80568;29.6673;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.78008;29.6683;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.79172;29.6691;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;4;4;5.77443;29.6711;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;115.705;15.9833;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.90255;15.9665;
