topk;cuda_2dinsert;1048576;4;256;8;16;49152;1;4;1;116.245;20.9716;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.89895;15.963;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.83451;15.9776;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.83221;15.9645;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.8124;15.9637;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.79059;15.9683;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.78941;15.9618;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.77759;15.959;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;1;5.79223;15.9619;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;116.161;17.1955;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.91189;17.1772;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.90196;17.1963;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.84573;17.1792;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.84018;17.1751;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.80043;17.1757;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.80537;17.1781;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.78815;17.1768;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.79335;17.1771;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;2;5.75747;17.1796;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;116.168;16.2434;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.88398;16.2285;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.90181;16.2263;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.8153;16.2228;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.81267;16.2325;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.81173;16.2211;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.80013;16.2216;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.79225;16.2235;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.78212;16.2265;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;3;5.78425;16.2247;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;116.67;19.1117;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.89416;19.0935;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.90441;19.0917;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.85086;19.0881;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.82605;19.0899;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.79759;19.0875;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.8113;19.0889;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.79019;19.0856;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.78247;19.0852;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;8;4;5.79205;19.0862;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;116.929;13.3651;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.888;13.3435;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.9056;13.3384;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.86175;13.3366;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.83378;13.3397;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.80572;13.3417;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.80597;13.3351;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.8096;13.3387;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.78369;13.3385;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;1;5.79107;13.3426;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;115.861;13.733;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.88288;13.7148;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.89019;13.7178;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.83272;13.7109;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.82251;13.7083;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.79737;13.7122;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.77929;13.7135;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.76441;13.7123;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.76004;13.711;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;2;5.76136;13.7108;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;115.744;12.7677;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.88888;12.7479;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.89284;12.7487;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.85673;12.749;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.83404;12.7467;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.8081;12.7422;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.79984;12.7434;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.78623;12.7444;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.77444;12.7504;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;3;5.7705;12.7423;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;115.943;15.742;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.90421;15.7241;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.90993;15.7173;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.86407;15.7178;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.83723;15.7169;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.81449;15.7155;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.79218;15.7181;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.80731;15.7131;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.79437;15.7168;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;16;4;5.79347;15.7224;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;116.595;12.4837;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.88635;12.4593;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.8931;12.4605;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.85536;12.4533;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.83577;12.4591;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.81708;12.461;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.79619;12.4521;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.78426;12.4543;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.80664;12.4565;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;1;5.79446;12.4505;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;116.413;12.1244;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.90181;12.1114;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.89215;12.1163;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.85182;12.1209;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.82455;12.1087;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.80468;12.1096;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.81535;12.1045;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.79917;12.1133;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.77819;12.1175;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;2;5.79654;12.1123;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;115.491;11.8301;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.89998;11.8145;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.90834;11.8092;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.86444;11.8148;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.83343;11.8181;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.80735;11.8058;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.80857;11.8047;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.79104;11.8167;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.80218;11.8099;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;3;5.7879;11.8074;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;115.816;13.0321;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.90352;13.0231;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.8808;13.0026;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.85966;13.0073;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.82235;12.9987;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.81211;13.009;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.80656;13.0095;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.80507;13.0091;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.78506;13.0105;
topk;cuda_2dinsert;1048576;4;256;8;128;49152;1;32;4;5.79917;12.9993;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;115.407;23.8339;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.90807;23.8101;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.89933;23.8093;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.86422;23.811;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.83699;23.8107;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.80024;23.8077;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.78413;23.8136;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.78244;23.8114;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.79587;23.8104;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;1;5.79297;23.8101;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;117.269;24.4437;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.89628;24.4226;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.90735;24.4198;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.86005;24.4192;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.83498;24.4161;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.82022;24.4203;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.79781;24.4197;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.78488;24.419;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.78135;24.4189;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;2;5.7714;24.4212;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;116.25;24.349;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.88769;24.3249;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.90697;24.3255;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.84738;24.3246;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.81976;24.321;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.80873;24.3215;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.8018;24.3221;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.78757;24.3223;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.77856;24.3233;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;3;5.775;24.3226;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;118.326;27.2674;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.89132;27.2515;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.91236;27.2446;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.85852;27.2433;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.8337;27.246;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.79829;27.2444;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.80599;27.2451;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.81039;27.2436;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.76;27.2447;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;8;4;5.75775;27.2625;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;116.612;16.9782;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.90683;16.9526;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.89528;16.9492;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.85963;16.9501;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.85021;16.9497;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.82652;16.9501;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.79567;16.9477;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.80691;16.9496;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.78798;16.9462;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;1;5.78541;16.9445;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;114.77;16.7276;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.90094;16.7123;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.9008;16.7111;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.85694;16.7068;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.82432;16.7117;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.80977;16.708;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.78724;16.7075;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.78309;16.7086;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.77183;16.7057;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;2;5.78677;16.7059;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;116.383;16.2202;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.91076;16.1978;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.90575;16.1977;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.84928;16.1978;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.83916;16.1967;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.8145;16.1994;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.81434;16.1966;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.80269;16.1953;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.78449;16.1963;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;3;5.78657;16.1972;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;115.736;17.9702;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.8962;17.9475;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.90785;17.9466;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.85655;17.9502;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.849;17.9531;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.83325;17.9443;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.79946;17.9482;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.81388;17.9473;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.80801;17.9479;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;16;4;5.78949;17.9516;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;116.866;14.2622;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.90741;14.1618;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.9019;14.1952;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.86317;14.1893;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.84338;14.1876;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.81074;14.2017;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.81933;14.2359;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.7976;14.2354;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.79672;14.2695;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;1;5.79655;14.1646;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;116.567;13.8441;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.87383;13.8346;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.88202;13.8268;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.8422;13.8259;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.83503;13.8348;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.82811;13.8243;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.80529;13.8249;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.79841;13.8329;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.80049;13.8242;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;2;5.78149;13.8217;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;116.685;12.894;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.90605;12.8687;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.91807;12.8619;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.85985;12.8614;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.83998;12.8643;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.92127;12.8616;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.79614;12.8634;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.78574;12.8665;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.78369;12.8656;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;3;5.78635;12.8542;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;116.231;15.3695;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.8849;15.3442;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.90251;15.3489;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.86679;15.3477;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.83107;15.3552;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.82708;15.3568;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.8224;15.3384;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.81706;15.3451;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.78438;15.3383;
topk;cuda_2dinsert;1048576;4;256;8;256;49152;1;32;4;5.79036;15.3532;
