topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;122.994;122.577;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2288;122.96;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2417;122.765;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2204;123.627;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2321;122.563;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2067;122.573;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.1994;122.964;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2069;122.629;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2152;122.819;
topk;cuda_base;1048576;8;1024;16;8;0;1;1;1;11.2082;122.934;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;122.352;118.869;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2054;118.512;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.236;118.512;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2068;118.654;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2165;118.541;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2118;118.665;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.3662;118.91;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2022;118.637;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2126;118.635;
topk;cuda_base;1048576;8;1024;16;16;0;1;1;1;11.2065;118.596;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;122.019;120.431;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.1889;120.414;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.1941;120.663;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2013;120.272;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2043;120.813;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2061;120.385;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2175;120.537;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.1909;120.352;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2043;120.238;
topk;cuda_base;1048576;8;1024;16;32;0;1;1;1;11.2155;120.462;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;122.21;138.85;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.1871;139.059;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2267;138.882;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2235;138.181;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2126;138.733;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2053;139.008;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2027;138.474;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.2047;138.554;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.1829;138.083;
topk;cuda_base;1048576;8;1024;16;64;0;1;1;1;11.0977;138.624;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;121.801;140.916;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.1988;140.739;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.1944;140.488;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.248;140.732;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.2202;140.829;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.2247;141.092;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.2053;140.189;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.1867;140.915;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.2078;140.99;
topk;cuda_base;1048576;8;1024;16;128;0;1;1;1;11.1285;140.286;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;122.197;142.972;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2087;143.346;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2116;142.879;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2278;142.81;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2141;143.045;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.1977;142.976;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2162;142.532;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2236;143.199;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.2018;143.432;
topk;cuda_base;1048576;8;1024;16;256;0;1;1;1;11.1449;143.36;
