topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;409.196;69.0008;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.1792;68.7039;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.1727;68.7775;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.0759;68.6761;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.1316;68.7005;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.0682;68.6431;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.1092;69.1134;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.0949;68.4964;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.0242;68.8129;
topk;cuda_shm;1048576;32;128;8;64;4096;1;1;1;34.1118;68.6511;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;146.888;58.8065;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1835;58.7727;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1906;58.7145;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1872;58.7621;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.2033;58.67;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.3004;58.6189;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1541;58.687;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1765;58.831;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.2579;58.8006;
topk;cuda_shm;1048576;32;128;8;64;8192;1;1;1;34.1503;59.0001;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;147.555;48.8871;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.1921;49.1238;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.2272;48.8364;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.2045;48.8899;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.1476;48.8956;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.2154;48.8037;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.2884;48.8647;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.217;48.9265;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.1772;48.9099;
topk;cuda_shm;1048576;32;128;8;64;16384;1;1;1;34.1876;48.9013;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;147.432;49.9014;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1646;49.915;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1717;49.8624;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1936;49.8444;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.18;49.8853;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1691;49.867;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1512;49.8476;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1696;49.8786;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1586;49.8629;
topk;cuda_shm;1048576;32;128;8;64;32768;1;1;1;34.1612;49.8716;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;149.996;54.2011;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.2149;54.1546;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.2047;54.146;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.1737;54.132;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.2041;54.1478;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.1878;54.1585;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.1484;54.1278;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.259;54.1529;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.1443;54.1186;
topk;cuda_shm;1048576;32;128;8;64;49152;1;1;1;34.1762;54.1019;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;146.663;83.9089;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.2024;83.6019;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1971;84.3067;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.2376;83.6228;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.2129;83.9305;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1802;84.225;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1601;83.8406;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1634;83.8856;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1474;83.8511;
topk;cuda_shm;1048576;32;128;8;128;4096;1;1;1;34.1571;83.8771;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;147.403;69.5957;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.2318;69.961;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1934;69.8379;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1794;70.2902;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.2343;69.7611;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1511;69.9024;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1705;70.1422;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1621;69.8665;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1553;69.7346;
topk;cuda_shm;1048576;32;128;8;128;8192;1;1;1;34.1609;70.1294;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;146.624;59.8392;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.2103;59.3578;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.1928;60.1412;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.5094;60.2668;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.2159;59.3405;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.1704;60.047;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.191;59.5283;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.5873;59.2737;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.2688;60.1814;
topk;cuda_shm;1048576;32;128;8;128;16384;1;1;1;34.1627;59.8721;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;147.926;49.2895;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.2147;49.3219;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.1973;49.3792;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.1917;49.3152;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.1911;49.3222;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.1795;49.3763;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.2081;49.2685;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.181;49.3148;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.2022;49.3637;
topk;cuda_shm;1048576;32;128;8;128;32768;1;1;1;34.164;49.2945;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;147.904;49.5528;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.177;49.5208;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.362;49.5163;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.1821;49.4378;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.1724;49.5206;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.1756;49.5199;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.2072;49.5549;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.3823;49.493;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.1958;49.4865;
topk;cuda_shm;1048576;32;128;8;128;49152;1;1;1;34.1747;49.5381;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;147.273;84.0264;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.208;83.965;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1757;83.9932;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1575;83.9563;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;33.0121;84.0972;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.2077;83.8139;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1724;84.1289;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1765;83.9174;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1542;85.027;
topk;cuda_shm;1048576;32;128;8;256;4096;1;1;1;34.1814;83.9114;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;146.705;86.8507;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.1942;86.5921;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.3336;86.2733;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.1779;86.6259;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.1691;86.4623;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.1582;86.7323;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.2044;86.5694;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.164;86.9039;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.167;87.2816;
topk;cuda_shm;1048576;32;128;8;256;8192;1;1;1;34.3003;86.669;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;147.707;72.7587;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.2126;72.8005;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.2042;72.9625;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.2073;72.6748;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.1838;72.6445;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.1555;72.7162;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.1846;72.8354;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.1539;72.8172;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.2226;72.6666;
topk;cuda_shm;1048576;32;128;8;256;16384;1;1;1;34.1797;72.7346;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;149.626;61.3283;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.19;61.1141;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.1981;61.4264;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.2193;61.3899;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.1941;61.268;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.1555;61.4054;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.2342;62.1334;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.1675;61.3756;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.145;61.3642;
topk;cuda_shm;1048576;32;128;8;256;32768;1;1;1;34.1345;62.1211;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;146.847;53.4813;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.2039;53.4286;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.2476;53.4791;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.2085;53.39;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1609;53.4693;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1855;53.4599;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1803;53.4392;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1493;53.4836;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1884;53.4588;
topk;cuda_shm;1048576;32;128;8;256;49152;1;1;1;34.1736;53.4824;
