topk;serial;1048576;64;512;32;256;0;1;1;1;0.000548;39290.1;
topk;serial;1048576;64;512;32;256;0;1;1;1;9.6e-05;39268.7;
topk;serial;1048576;64;512;32;256;0;1;1;1;4e-05;39267.1;
topk;serial;1048576;64;512;32;256;0;1;1;1;3.3e-05;39274.8;
topk;serial;1048576;64;512;32;256;0;1;1;1;4.9e-05;39268.7;
topk;serial;1048576;64;512;32;256;0;1;1;1;5.5e-05;39265.9;
topk;serial;1048576;64;512;32;256;0;1;1;1;3.5e-05;39267.4;
topk;serial;1048576;64;512;32;256;0;1;1;1;4.3e-05;39268.2;
topk;serial;1048576;64;512;32;256;0;1;1;1;5.2e-05;39267.9;
topk;serial;1048576;64;512;32;256;0;1;1;1;3.3e-05;39275.1;
